TimeToEvent,BSFC (g/kW-hr),BSNO (g/kW-hr),BSPM (g/kW-hr),Corrected Exhaust,Test Time (100ms),Speed (rpm),Torque (lb-ft),Power (hp),Position,Control,Cylinder 1,Cylinder 2,Cylinder 3,Cylinder 4,Cylinder 5,Cylinder 6,Exhaust Temp,Pre Turbo Temp,Post Turbo Temp,Intake Temp,Cart Fuel Flow (kg/hr),PM Raw (ug/m^3),Turbo Position,Turbo Position Request,Turbo Boost ,Exhaust (kg/hr),LFE (kg/hr),NO Raw (ppm),EGR Meter,EGR Mass Flow (kg/hr),EGR Temp (K),EGR Venturi Guess,EGR Valve Raw,Speed,Torque,Time,Speed,Fuel Estimate (kg/hr),Boost (kPa),TurboSpeed,SSM,SOI Press Mpa,SOI Timing
12.60,222.5,1.732,0.122,1120.93,535,2001,500,190,0,1,313.829,308.371,287.192,297.451,308.908,282.128,207.637,24.112,78.222,28.556,32.54,1.06E+01,9.095551814,10,1.952383806,1090.727741,1047.040212,221.4558271,23.58187228,209.9988381,323.2343745,16.70583249,7.826086957,2001.033499,500.4595236,59.2,2004.151588,31.63254476,93.95488222,90057.15926,1,139.4384352,4.701864073
12.70,225.0,1.940,0.117,1127.99,536,2001,500,190,0,1,313.829,308.371,287.192,297.451,308.908,282.128,207.637,24.112,78.222,28.556,32.54,1.02E+01,9.455635061,10,1.958564734,1096.898444,1050.471343,245.8345486,23.76631276,212.2790125,323.1267958,16.81084559,7.826086957,2001.17179,499.9962042,59.3,1997.752475,31.97127928,93.58690153,90199.68643,1,140.7208672,4.692720828
12.80,223.5,1.699,0.117,1133.00,537,2001,500,190,0,1,313.829,308.371,287.192,297.451,308.908,282.128,207.637,24.112,78.222,28.556,32.433,9.91E+00,9.738704323,10,1.957602534,1101.279636,1055.881413,214.2198126,23.67294814,207.3542002,322.8659407,16.41453091,7.826086957,2001.132977,500.9082149,59.4,1999.496828,31.81443039,93.79926224,90179.96016,1,140.4910384,4.695509192
12.90,222.7,1.892,0.114,1112.04,538,2000,500,190,0,1,313.829,308.371,287.192,297.451,308.908,282.128,207.637,24.112,78.222,28.556,32.433,9.61E+00,9.966146963,10,1.951476545,1082.947642,1048.665598,241.5017657,23.52183614,212.2967615,322.8129725,16.8360903,7.826086957,2001.240698,500.7062117,59.5,2004.591543,31.6901365,93.75858702,90197.5637,1,139.5234047,4.701858327
13.00,224.5,1.826,0.114,1121.24,539,2000,500,190,0,1,313.829,308.371,287.192,297.451,308.908,282.128,207.637,24.112,78.222,28.556,32.433,9.20E+00,10.16231674,10,1.962754277,1090.992564,1047.553103,232.6313751,23.31864276,214.3928953,323.0316833,16.9890705,7.826086957,2001.255916,500.1985951,59.6,1995.558772,31.9040521,93.83169857,90221.57382,1,141.1705931,4.692708925
13.10,224.0,1.799,0.116,1128.56,540,2000,500,191,0,1,313.829,308.371,287.192,297.451,308.908,282.128,207.637,24.112,78.222,28.556,32.433,8.92E+00,10.33800658,10,1.953068399,1097.391112,1064.524662,224.971661,23.20561367,211.2237646,322.6081532,16.55685087,7.826086957,2000.591848,500.4157109,59.7,1999.554331,31.84537864,94.10282093,90237.322,1,140.2449845,4.695525353
13.20,222.8,1.819,0.111,1114.39,541,2000,499,190,0,1,313.829,308.371,287.192,297.451,308.908,282.128,207.637,24.112,78.222,28.556,32.433,8.80E+00,10.72532393,10,1.957609606,1085.007282,1063.580755,232.7588018,23.10941845,212.4098711,322.926974,16.64666392,7.826086957,2000.768572,500.2573601,59.8,2004.367784,31.66268143,94.36468573,90269.22244,1,139.4570755,4.701852526
13.30,224.3,1.929,0.110,1115.85,542,2000,500,190,0,1,313.829,308.371,287.192,297.451,308.908,282.128,207.637,24.112,78.222,28.556,31.538,8.57E+00,10.89467994,10,1.964219237,1086.280469,1048.491235,244.2887962,23.04301988,216.4524704,322.6065903,17.11162871,7.826086957,2000.394087,500.6529684,59.9,1995.943494,31.89243467,93.87485128,90560.68148,1,140.6974911,4.692697058
13.40,223.8,1.840,0.110,1136.73,543,2000,500,191,0,1,313.829,308.371,287.192,297.451,308.908,282.128,207.637,24.112,78.222,28.556,31.538,8.31E+00,11.02901013,10,1.966623077,1104.538301,1048.282611,231.263108,22.91593988,208.6748266,322.8734676,16.60158255,7.826086957,2000.605933,500.442587,60,1999.506382,31.8100916,94.33565767,90373.64773,1,140.2595814,4.695541397
13.50,223.6,1.693,0.118,1110.42,544,2000,500,191,0,1,313.829,308.371,287.192,297.451,308.908,282.128,207.637,24.112,78.222,28.556,31.538,8.12E+00,11.08749021,10,1.954690354,1081.537997,1050.568063,215.1936327,22.86508258,213.1841399,322.9705703,16.86914091,7.826086957,2000.156247,500.7202716,60.1,2003.255059,31.79045181,94.7813557,90502.53672,1,139.7222195,4.702116229
13.60,225.0,1.852,0.123,1122.79,545,1999,500,190,0,1,315.141,307.939,286.557,296.97,310.469,282.028,209.8,24.124,79.332,28.914,31.538,7.87E+00,11.08064363,10,1.965042107,1092.348115,1052.040926,231.9252482,22.71704308,215.0946922,322.5027162,16.97487538,7.826086957,1999.712372,500.3185533,60.2,1995.102972,31.9567016,94.26170967,90687.33531,1,140.8309423,4.690030801
13.70,225.0,1.802,0.119,1131.23,546,1999,500,190,0,1,315.141,307.939,286.557,296.97,310.469,282.028,209.8,24.124,79.332,28.914,31.538,7.65E+00,11.0932168,10,1.971556492,1099.72744,1054.459089,223.9933308,22.39268986,211.2454199,322.7624097,16.68994765,7.826086957,1999.318873,500.0654197,60.3,1997.417874,31.9439951,94.872536,90670.91771,1,140.5656389,4.690015044
13.80,224.4,1.843,0.109,1119.07,547,1999,500,190,0,1,315.141,307.939,286.557,296.97,310.469,282.028,209.8,24.124,79.332,28.914,31.709,7.49E+00,11.08821368,10,1.959828438,1089.097471,1050.289961,234.3057876,22.07848305,214.8234603,322.6008083,16.98056922,7.826086957,1999.135135,500.6949274,60.4,2002.029803,31.89085776,95.41123881,90699.75588,1,139.9223175,4.701914924
13.90,225.7,1.881,0.109,1134.10,548,1999,499,190,0,1,315.141,307.939,286.557,296.97,310.469,282.028,209.8,24.124,79.332,28.914,31.709,7.41E+00,11.09485704,10,1.96978607,1102.234753,1072.208107,235.3609873,21.88608022,214.7168083,322.841876,16.68448608,7.826086957,1998.792879,500.2569742,60.5,1995.109635,32.04988608,95.00910863,90723.36158,1,140.9970954,4.690032136
14.00,224.9,1.758,0.118,1142.22,549,1999,500,190,0,1,315.141,307.939,286.557,296.97,310.469,282.028,209.8,24.124,79.332,28.914,31.709,7.67E+00,11.09485182,10,1.959839689,1109.333522,1066.78056,219.597565,21.57991774,210.8403739,322.7358809,16.50257665,7.826086957,1999.117763,500.4657202,60.6,1998.158777,31.95472223,95.30351019,90863.71268,1,140.6371207,4.695680709
14.10,224.7,1.799,0.125,1118.16,550,1999,500,190,0,1,315.141,307.939,286.557,296.97,310.469,282.028,209.8,24.124,79.332,28.914,31.709,7.79E+00,11.09644463,10,1.97919969,1088.303187,1057.723436,227.4836546,21.32560198,216.1762239,322.9223287,16.96964296,7.826086957,1999.448602,500.0433966,60.7,2003.098777,31.90271222,95.70164711,90802.24225,1,140.0121257,4.701836216
14.20,225.9,1.846,0.123,1134.40,551,1999,499,190,0,1,315.141,307.939,286.557,296.97,310.469,282.028,209.8,24.124,79.332,28.914,31.709,7.48E+00,11.08838224,10,1.973761961,1102.497886,1076.827144,231.2684606,20.98028505,216.9727664,322.9675537,16.77019488,7.826086957,1999.372306,500.3020923,60.8,1996.074338,32.08187424,95.30407823,90985.52527,1,140.9455514,4.689953584
14.30,224.6,1.748,0.112,1137.10,552,2000,500,190,0,1,315.141,307.939,286.557,296.97,310.469,282.028,209.8,24.124,79.332,28.914,31.775,7.29E+00,11.08462634,10,1.972623306,1104.858406,1079.115639,217.8919153,20.78789483,210.199661,323.1513992,16.3032007,7.826086957,1999.535696,500.832845,60.9,1998.984134,31.9321966,95.74468656,90952.91967,1,140.6297891,4.695590635
14.40,223.6,1.728,0.107,1122.34,553,2000,499,190,0,1,315.141,307.939,286.557,296.97,310.469,282.028,209.8,24.124,79.332,28.914,31.775,7.34E+00,11.09723413,10,1.980482379,1091.9603,1064.992418,219.9907427,20.6930469,217.1645197,323.2467009,16.9374367,7.826086957,1999.780724,500.2406654,61,2003.83659,31.75339628,96.12697064,90983.67494,1,139.6882648,4.701828796
14.50,224.7,1.819,0.103,1133.44,554,2000,500,190,0,1,315.141,307.939,286.557,296.97,310.469,282.028,209.8,24.124,79.332,28.914,31.775,7.28E+00,11.06144383,10,1.987736769,1101.664959,1060.049068,226.8629715,20.67542731,216.9129311,323.0318651,16.98663948,7.826086957,2000.292283,500.9234037,61.1,1996.023043,31.96863359,95.72396887,91205.51539,1,141.144319,4.692649937
14.60,223.8,1.827,0.099,1140.41,555,2000,500,190,0,1,319.207,309.327,286.797,296.584,311.299,285.601,211.61,24.096,80.858,29.291,31.775,7.22E+00,10.8872845,10,1.983674455,1107.753268,1060.947993,227.5981563,20.6099846,210.907592,323.1467748,16.58266823,7.826086957,2000.487603,500.6412469,61.2,1998.639472,31.83186798,95.96475575,91133.24032,1,140.6108612,4.695606293
14.70,223.5,1.750,0.097,1115.83,556,2000,500,190,0,1,319.207,309.327,286.797,296.584,311.299,285.601,211.61,24.096,80.858,29.291,31.775,7.41E+00,10.82195396,10,1.980711279,1086.262133,1056.506998,222.3681375,20.53947701,217.2388059,323.0540641,17.05511454,7.826086957,2000.478366,500.6976234,61.3,2003.734605,31.78640003,96.09805646,91251.08798,1,139.7365283,4.701822732
14.80,223.9,1.928,0.103,1140.78,557,2000,500,190,0,1,319.207,309.327,286.797,296.584,311.299,285.601,211.61,24.096,80.858,29.291,32.106,7.23E+00,10.71351527,10,1.984889085,1108.076273,1056.067606,240.7014751,20.50027412,215.7714254,323.2197189,16.96530929,7.826086957,2000.718026,500.7762505,61.4,1996.070907,31.85759632,96.16697336,91251.5829,1,141.0700687,4.692638245
14.90,223.8,1.924,0.105,1141.78,558,2001,500,190,0,1,319.207,309.327,286.797,296.584,311.299,285.601,211.61,24.096,80.858,29.291,32.106,7.19E+00,10.56975996,10,1.982012293,1108.952384,1070.344447,237.1926763,20.45469018,210.9700505,323.0070425,16.46512631,7.826086957,2000.772621,500.3274038,61.5,1999.644543,31.81154736,96.20344203,91259.25247,1,140.3856908,4.695622506
15.00,224.4,1.877,0.104,1119.32,559,2001,500,190,0,1,319.207,309.327,286.797,296.584,311.299,285.601,211.61,24.096,80.858,29.291,32.106,7.11E+00,10.46500178,10,1.988226107,1089.319003,1074.24513,238.4530016,20.38572705,216.8132157,323.0153371,16.79344829,7.826086957,2001.065366,500.2922276,61.6,2003.653204,31.8914478,96.39157861,91195.95886,1,139.9659701,4.701816511
15.10,224.9,1.926,0.113,1139.74,560,2001,500,190,0,1,319.207,309.327,286.797,296.584,311.299,285.601,211.61,24.096,80.858,29.291,32.106,6.78E+00,10.38634984,10,1.994200587,1107.167406,1059.625738,239.8023116,20.46119765,214.421987,323.0675815,16.82998075,7.826086957,2001.058516,499.7436699,61.7,1998.396739,31.93335929,96.16470947,91294.50081,1,140.5532005,4.69132873
15.20,224.2,1.825,0.118,1152.73,561,2001,500,190,0,1,319.207,309.327,286.797,296.584,311.299,285.601,211.61,24.096,80.858,29.291,32.106,6.55E+00,10.28419029,10,1.975164102,1118.525531,1055.218953,226.3516331,20.59106175,208.1069149,322.8367069,16.47294021,7.826086957,2001.310682,500.6896544,61.8,1999.88838,31.89487359,96.29190869,91317.71785,1,140.6579089,4.695630642
15.30,223.6,1.781,0.123,1119.09,562,2001,500,191,0,1,319.207,309.327,286.797,296.584,311.299,285.601,211.61,24.096,80.858,29.291,31.814,6.35E+00,10.09252201,10,1.981374661,1089.112473,1060.995311,226.6488038,20.62077226,214.6781581,323.0818298,16.82861354,7.826086957,2001.44842,500.6226246,61.9,2004.930634,31.81017991,96.62760389,91222.61535,1,139.8260106,4.702891167
15.40,224.2,1.954,0.129,1140.36,563,2001,500,191,0,1,319.207,309.327,286.797,296.584,311.299,285.601,211.61,24.096,80.858,29.291,31.814,6.24E+00,9.994740216,10,1.985325717,1107.712017,1066.094341,242.4038819,20.57809993,216.5506545,323.0841481,16.88313253,7.826086957,2001.696438,499.9759242,62,1997.489638,31.85350026,96.35968189,91198.05746,1,140.9025821,4.692611484
15.50,223.4,1.863,0.121,1147.03,564,2001,500,191,0,1,319.207,309.327,286.797,296.584,311.299,285.601,211.61,24.096,80.858,29.291,31.814,6.92E+00,9.967119584,10,1.991263223,1113.538557,1057.454255,233.756046,20.34150276,207.9067259,322.8715993,16.43062565,7.826086957,2001.726634,500.4774778,62.1,2000.657447,31.77712192,96.27643038,91403.46391,1,140.2672008,4.695654485
15.60,222.8,1.921,0.109,1117.97,565,2001,500,191,0,1,320.096,310.803,287.309,297.687,311.248,286.3,212.843,24.089,82.121,29.602,31.814,6.78E+00,9.727711105,10,1.984882948,1088.139285,1053.495879,244.3271536,20.22439514,214.2097025,322.7720286,16.89743309,7.826086957,2001.634599,500.3486027,62.2,2004.606551,31.68947872,96.73102218,91210.40887,1,139.5024824,4.702896595
15.70,224.0,1.772,0.112,1145.65,566,2001,500,191,0,1,320.096,310.803,287.309,297.687,311.248,286.3,212.843,24.089,82.121,29.602,31.814,6.44E+00,9.735106996,10,1.99089487,1112.337617,1063.7205,222.2687459,20.20988448,214.0224484,322.8955248,16.75003949,7.826086957,2001.9563,500.6701214,62.3,1997.94568,31.87295638,96.04807937,91277.25041,1,140.6495868,4.692946141
15.80,223.5,1.868,0.114,1133.70,567,2001,500,190,0,1,320.096,310.803,287.309,297.687,311.248,286.3,212.843,24.089,82.121,29.602,31.544,6.37E+00,9.73599123,10,1.988334079,1101.885451,1061.408396,231.3748735,20.20539091,208.6827703,322.951491,16.43053475,7.826086957,2001.484148,500.5149251,62.4,1999.799759,31.79589223,96.32575017,91287.99103,1,140.3044839,4.695699573
15.90,223.7,1.848,0.111,1118.28,568,2001,500,190,0,1,320.096,310.803,287.309,297.687,311.248,286.3,212.843,24.089,82.121,29.602,31.544,6.15E+00,9.641421906,10,1.964072495,1088.405672,1067.612162,236.2258085,20.081717,215.0731084,322.8310049,16.76741079,7.826086957,2001.206585,499.9728139,62.5,2003.822833,31.78198251,96.1222777,91131.28319,1,139.7487057,4.701803978
16.00,225.0,2.155,0.124,1134.52,569,2001,500,191,0,1,320.096,310.803,287.309,297.687,311.248,286.3,212.843,24.089,82.121,29.602,31.544,5.90E+00,9.50133394,10,1.977546196,1102.609564,1066.283974,270.8111278,20.0608236,214.2217421,322.7602194,16.72946395,7.826086957,2001.132314,501.0189204,62.6,2000.500534,32.02502588,95.62994948,90948.74801,1,140.2442375,4.701828001
16.10,224.5,1.887,0.120,1148.42,570,2001,500,191,0,1,320.096,310.803,287.309,297.687,311.248,286.3,212.843,24.089,82.121,29.602,31.544,5.73E+00,9.460795668,10,1.977332058,1114.758582,1069.040742,234.9220648,20.10451631,209.6116828,323.0412996,16.39317133,7.826086957,2000.951728,500.3501756,62.7,1999.174365,31.90701786,95.97316812,91181.99777,1,140.5347827,4.695689625
16.20,224.2,1.941,0.103,1111.12,571,2001,500,190,0,1,320.096,310.803,287.309,297.687,311.248,286.3,212.843,24.089,82.121,29.602,31.544,5.59E+00,9.254657235,10,1.976862296,1082.144541,1057.579857,248.1114004,20.02579525,215.8409372,323.0051878,16.94969473,7.826086957,2000.83841,499.5617399,62.8,2004.011318,31.82131739,96.2197073,91018.91232,1,139.7886439,4.701791632
16.30,225.2,1.934,0.101,1132.89,572,2000,500,191,0,1,320.096,310.803,287.309,297.687,311.248,286.3,212.843,24.089,82.121,29.602,31.42,5.49E+00,9.162412377,10,1.985043971,1101.181406,1058.804216,242.3290307,19.81676978,211.3216587,322.9144018,16.63785164,7.826086957,2000.759446,500.6603852,62.9,1997.222127,32.03009692,95.39583887,91124.82157,1,140.7733358,4.692605078
16.40,224.4,1.900,0.098,1141.74,573,2000,500,190,0,1,320.096,310.803,287.309,297.687,311.248,286.3,212.843,24.089,82.121,29.602,31.42,5.49E+00,9.04293134,10,1.983147487,1108.916063,1068.57404,238.6622784,19.68116008,210.1282266,323.0505871,16.4329283,7.826086957,2000.757908,500.1761259,63,1999.648961,31.88307963,95.56284485,91080.72689,1,140.459782,4.695999337
16.50,222.8,1.968,0.101,1110.36,574,2000,500,190,0,1,320.096,310.803,287.309,297.687,311.248,286.3,212.843,24.089,82.121,29.602,31.42,5.52E+00,8.955416276,10,1.985331751,1081.48694,1062.674704,252.4485422,19.40843706,214.9350473,322.8156021,16.82321594,7.826086957,2001.03075,500.7200032,63.1,2004.002085,31.70186835,95.70034969,90970.92569,1,139.632487,4.700939344
16.60,225.7,1.822,0.110,1135.20,575,2000,500,190,0,1,320.096,310.803,287.309,297.687,311.248,286.3,212.843,24.089,82.121,29.602,31.42,5.88E+00,8.889425955,10,1.987528227,1103.204044,1061.734099,228.7240983,19.32260431,213.4586725,323.1565004,16.73932579,7.826086957,2000.644249,500.8995719,63.2,1996.756684,32.11747268,95.45082356,91091.65612,1,141.0081207,4.692912598
16.70,224.2,1.936,0.113,1131.19,576,2000,500,191,0,1,319.499,310.613,289.032,297.446,310.99,286.386,214.417,24.099,83.028,29.888,31.42,5.98E+00,8.82779381,10,1.981546922,1099.694525,1057.525527,243.2052196,19.36567087,207.1998949,323.2897902,16.38299439,7.826086957,2000.544185,500.5539156,63.3,1999.517199,31.87469841,95.51723827,91042.21231,1,140.5757407,4.694364556
16.80,223.3,1.896,0.110,1108.98,577,2000,501,191,0,1,319.499,310.613,289.032,297.446,310.99,286.386,214.417,24.099,83.028,29.888,31.49,5.58E+00,8.828601174,10,1.983355037,1080.280407,1068.967963,242.7546195,19.38058093,211.8151648,323.2927342,16.53794152,7.826086957,2000.598991,500.6250202,63.4,2003.749398,31.75375086,95.56943304,90875.59995,1,139.5615557,4.702857138
16.90,225.1,2.008,0.108,1133.20,578,2000,500,190,0,1,319.499,310.613,289.032,297.446,310.99,286.386,214.417,24.099,83.028,29.888,31.49,5.48E+00,8.693419331,10,1.978809957,1101.448591,1068.417798,251.576831,19.37397612,208.5937924,323.5166373,16.33452617,7.826086957,2000.872882,500.6504266,63.5,2000.001086,32.0120989,95.32148501,90763.81198,1,140.1574267,4.702831055
17.00,224.4,1.800,0.104,1131.87,579,2000,500,190,0,1,319.499,310.613,289.032,297.446,310.99,286.386,214.417,24.099,83.028,29.888,31.49,5.36E+00,8.684304886,10,1.973759713,1100.286187,1057.511495,225.1329263,19.21289754,205.6750101,323.5267982,16.28223617,7.826086957,2000.318137,500.2836525,63.6,2001.507646,31.8880906,95.4385517,91129.03417,1,139.8641278,4.703146098
17.10,223.1,1.786,0.107,1110.73,580,1999,500,190,0,1,319.499,310.613,289.032,297.446,310.99,286.386,214.417,24.099,83.028,29.888,31.49,5.29E+00,8.687100944,10,1.976133173,1081.810528,1056.734912,230.1580007,19.04625061,212.1072411,323.6020524,16.71659793,7.826086957,2000.161896,500.7005355,63.7,2003.354365,31.72561989,95.2789929,90709.53491,1,139.5471819,4.703234566
17.20,226.0,1.915,0.126,1135.37,581,1999,500,190,0,1,319.499,310.613,289.032,297.446,310.99,286.386,214.417,24.099,83.028,29.888,31.49,5.35E+00,8.680590398,10,1.975433748,1103.348936,1065.455088,241.6786135,18.97577226,209.0788718,323.5071766,16.40433903,7.826086957,1999.925228,500.3547929,63.8,1998.379178,32.11533007,94.9418676,90613.15366,1,140.3576595,4.689304527
17.30,224.5,1.829,0.138,1135.78,582,1999,500,190,0,1,319.499,310.613,289.032,297.446,310.99,286.386,214.417,24.099,83.028,29.888,31.34,5.55E+00,8.69391089,10,1.974186219,1103.710049,1056.106824,232.1828322,19.02228162,208.0792867,323.5871405,16.4595454,7.826086957,1999.715919,500.246187,63.9,2001.956902,31.89290418,95.22413456,90772.51503,1,139.8023565,4.703026699
17.40,221.7,1.963,0.135,1103.72,583,1999,500,190,0,1,319.499,310.613,289.032,297.446,310.99,286.386,214.417,24.099,83.028,29.888,31.34,6.31E+00,8.687263708,10,1.972307621,1075.681098,1047.420312,253.7436051,18.90695118,212.2621603,323.5297118,16.85044961,7.826086957,1999.523793,500.7248351,64,2004.083773,31.52144681,95.4064512,90699.09433,1,139.2629879,4.701715163
17.50,225.7,1.964,0.132,1125.73,584,1999,500,190,0,1,319.499,310.613,289.032,297.446,310.99,286.386,214.417,24.099,83.028,29.888,31.34,7.29E+00,8.68528252,10,1.971762894,1094.924102,1059.082941,247.2476639,18.84408226,209.2667579,323.7442279,16.49913728,7.826086957,1999.148641,501.0514409,64.1,1998.210944,32.10441114,95.05819215,90813.76521,1,140.468247,4.689757752
17.60,225.9,1.894,0.122,1118.71,585,1999,500,190,0,1,319.499,310.613,289.032,297.446,310.99,286.386,214.417,24.099,83.028,29.888,31.34,7.68E+00,8.72993802,10,1.974068593,1088.778806,1069.430565,241.313961,18.92880718,206.3889777,323.7044615,16.17697259,7.826086957,1999.020902,500.1698088,64.2,1997.217123,32.07320739,94.98386356,90776.80407,1,140.8714695,4.689968969
17.70,224.6,2.038,0.118,1099.94,586,1998,500,190,0,1,319.851,309.677,290.232,299.187,310.638,286.1,216.116,24.087,83.567,30.119,31.34,6.26E+00,8.807612845,10,1.963844542,1072.371388,1062.484503,261.7537486,18.93846291,211.7400904,323.5765119,16.61717184,7.826086957,1998.74562,500.3801384,64.3,2002.054736,31.88791234,95.30990248,90626.57925,1,139.8867359,4.702968589
17.80,225.1,2.043,0.122,1129.73,587,1998,500,190,0,1,319.851,309.677,290.232,299.187,310.638,286.1,216.116,24.087,83.567,30.119,31.186,5.40E+00,8.871355236,10,1.972169674,1098.415609,1050.252348,258.2023481,18.75578535,207.933018,323.7099309,16.52642159,7.826086957,1998.922027,500.9118127,64.4,1999.407197,32.00689512,94.69870493,90742.48532,1,139.9245131,4.690373779
17.90,224.8,1.893,0.120,1114.51,588,1998,500,190,0,1,319.851,309.677,290.232,299.187,310.638,286.1,216.116,24.087,83.567,30.119,31.186,5.12E+00,8.94271362,10,1.982553276,1085.107038,1049.619439,239.8956354,18.60176081,209.7517805,323.8319163,16.65527823,7.826086957,1998.71601,500.636309,64.5,1999.870904,31.93888125,95.21260962,90676.25804,1,140.0940392,4.697009103
18.00,224.2,1.923,0.109,1105.64,589,1998,500,190,0,1,319.851,309.677,290.232,299.187,310.638,286.1,216.116,24.087,83.567,30.119,31.186,5.39E+00,8.922079181,10,1.969422865,1077.353313,1062.817055,245.5015364,18.43182671,212.4390041,323.7125736,16.65853712,7.826086957,1998.798468,500.315098,64.6,2002.017617,31.82993524,95.42096354,90446.56984,1,139.760448,4.702955331
18.10,227.6,2.178,0.103,1124.64,590,1998,500,190,0,1,319.851,309.677,290.232,299.187,310.638,286.1,216.116,24.087,83.567,30.119,31.186,5.74E+00,8.956162886,10,1.976757626,1093.969548,1056.578309,276.1321894,18.41048351,204.8341677,323.6421452,16.23847644,7.826086957,1998.053115,500.5926965,64.7,1997.333639,32.31661145,94.94128,90636.33716,1,140.8078438,4.689458755
18.20,225.8,2.061,0.101,1121.33,591,1998,501,190,0,1,319.851,309.677,290.232,299.187,310.638,286.1,216.116,24.087,83.567,30.119,31.186,5.40E+00,9.211162312,10,1.979325339,1091.076421,1052.333123,263.978327,18.3342699,206.1476326,323.6591964,16.38067422,7.826086957,1998.603359,500.7825285,64.8,2001.8468,32.08723993,95.19853861,90745.33473,1,140.1605209,4.704415681
18.30,225.1,1.982,0.107,1112.46,592,1999,500,190,0,1,319.851,309.677,290.232,299.187,310.638,286.1,216.116,24.087,83.567,30.119,31.384,5.35E+00,9.265359814,10,1.969245593,1083.321985,1054.679889,253.9635892,18.16504038,213.6520131,323.5538529,16.84511859,7.826086957,1998.698659,500.3068036,64.9,2002.668635,31.95417686,95.41293881,90762.35989,1,140.1987455,4.701792815
18.40,226.6,1.988,0.111,1120.38,593,1999,500,190,0,1,319.851,309.677,290.232,299.187,310.638,286.1,216.116,24.087,83.567,30.119,31.384,5.91E+00,9.353220137,10,1.980348384,1090.242043,1052.909061,248.9548425,17.98028155,208.1695353,323.6777576,16.50726101,7.826086957,1999.064638,500.2832924,65,1994.631292,32.17983755,95.12527091,90803.19946,1,141.5606753,4.692183787
18.50,225.8,1.984,0.107,1109.62,594,1999,500,190,0,1,319.851,309.677,290.232,299.187,310.638,286.1,216.116,24.087,83.567,30.119,31.384,5.94E+00,9.467387087,10,1.986886007,1080.834637,1054.97596,251.8238238,17.8704542,210.2593405,323.5568924,16.61820062,7.826086957,1999.132634,500.2214544,65.1,1998.762429,32.05680477,95.24696428,90938.75143,1,141.0286247,4.694448394
18.60,224.4,1.941,0.112,1107.98,595,2000,500,190,0,1,319.851,309.677,290.232,299.187,310.638,286.1,216.116,24.087,83.567,30.119,31.384,5.38E+00,9.531291897,10,1.984677526,1079.403739,1053.380053,246.6595578,17.66452175,214.4830412,323.7199713,16.91689286,7.826086957,1999.862257,500.7878581,65.2,2004.951659,31.91387049,95.58587304,91064.01923,1,139.9474039,4.702885639
18.70,225.8,1.909,0.116,1133.86,596,2000,500,190,0,1,320.432,310.346,290.25,302.579,313.143,287.342,217.973,24.093,84.063,30.351,31.384,5.20E+00,9.469897654,10,1.978922465,1102.032367,1065.88893,238.893654,17.55251099,209.6742287,323.6182426,16.43777709,7.826086957,1999.681936,499.9798773,65.3,2000.769611,32.05190699,95.32140897,91028.17897,1,140.3299565,4.702835039
18.80,225.2,1.916,0.102,1118.45,597,2000,500,190,0,1,320.432,310.346,290.25,302.579,313.143,287.342,217.973,24.093,84.063,30.351,32.119,5.07E+00,9.561099212,10,1.992087752,1088.559556,1060.187397,244.7546227,17.5003738,209.4086734,323.7050986,16.49411795,7.826086957,2000.247994,500.6853744,65.4,2001.495453,32.02112501,95.3881748,91403.13573,1,140.4165263,4.702154959
18.90,223.8,1.995,0.096,1119.11,598,2000,500,190,0,1,320.432,310.346,290.25,302.579,313.143,287.342,217.973,24.093,84.063,30.351,32.119,5.04E+00,9.683732501,10,1.974195901,1089.134549,1063.656414,255.7175872,17.46281115,212.7229746,323.5513181,16.66612424,7.826086957,2000.081097,500.648203,65.5,2004.732891,31.82261908,95.91262093,90924.49071,1,139.7783465,4.702982613
19.00,225.6,1.860,0.094,1134.62,599,2000,500,190,0,1,320.432,310.346,290.25,302.579,313.143,287.342,217.973,24.093,84.063,30.351,32.119,5.04E+00,9.71985694,10,1.985411365,1102.693661,1059.857652,234.6581022,17.36086813,209.1167691,323.5798007,16.47919498,7.826086957,2000.413124,500.7948772,65.6,2000.252686,32.08432697,95.677562,91474.14641,1,140.5557749,4.70214862
19.10,225.4,1.960,0.092,1113.11,600,2000,500,191,0,1,320.432,310.346,290.25,302.579,313.143,287.342,217.973,24.093,84.063,30.351,32.119,5.11E+00,9.744315194,10,1.983583841,1083.88918,1058.091542,250.5123035,17.30886886,208.915341,323.5840609,16.48888762,7.826086957,2000.490467,500.380085,65.7,2001.821177,32.03099439,95.73357907,91525.92186,1,140.3402458,4.702148384
19.20,224.8,2.058,0.098,1109.22,601,2000,500,190,0,1,320.432,310.346,290.25,302.579,313.143,287.342,217.973,24.093,84.063,30.351,32.119,5.12E+00,9.737702025,10,1.969486843,1080.486488,1057.276934,261.2693705,17.35627221,215.6695394,323.6720107,16.94254581,7.826086957,2000.389351,500.6334869,65.8,2003.97853,31.96205353,95.56298046,90946.05026,1,140.128008,4.702147934
