TimeToEvent,BSFC,BSNO,BSPM,Corrected Exhaust,Test Time (100ms),Speed (rpm),Torque (lb-ft),Power (hp),Position,Control,Cylinder 1,Cylinder 2,Cylinder 3,Cylinder 4,Cylinder 5,Cylinder 6,Exhaust Temp,Pre Turbo Temp,Post Turbo Temp,Intake Temp,Cart Fuel Flow (kg/hr),PM Raw (ug/m^3),Turbo Position,Turbo Position Request,Turbo Boost ,Exhaust (kg/hr),LFE (kg/hr),NO Raw (ppm),EGR Meter,EGR Mass Flow (kg/hr),EGR Temp (K),EGR Venturi Guess,EGR Valve Raw,Speed,Torque,Time,Speed,Fuel Estimate (kg/hr),Boost (kPa),TurboSpeed,SSM,SOI Press Mpa,SOI Timing
-37.50,-511.5,-32.241,-0.055,174.56,33,705,-8,-1,0,0,89.2,85.471,86.411,77.887,79.316,68.021,99.032,24.592,28.668,25.573,1.037,6.82E-01,4.50221162,8.27675,0.997360389,263.3367641,187.8771545,156.7384542,7.147360333,-66.4704505,320.1462471,-54.75023068,31.97021304,703.7612394,-7.23937536,6.6,705.5300408,0.496169558,0.067081719,12216.59741,1,42,9.207236912
-37.40,-457.3,-26.872,-0.039,159.09,34,703,-8,-1,0,0,89.2,85.471,86.411,77.887,79.316,68.021,99.032,24.592,28.668,25.573,1.037,1.02E+00,5.089268951,8.52675,1.006401597,249.8068787,188.9610438,161.4417996,7.525973574,-39.50166772,320.5342128,-26.429702,32.87021304,703.1870517,-8.159382995,6.7,704.4285472,0.499552675,-0.047819201,12156.00154,1,42,9.231860392
-37.30,-467.6,-39.727,-0.088,192.37,35,703,-8,-1,0,0,89.2,85.471,86.411,77.887,79.316,68.021,99.032,24.592,28.668,25.573,1.037,1.31E+00,5.606247039,8.77675,0.998700528,278.9049225,185.7274323,185.1491506,8.0427223,-60.12121513,320.5406017,-47.86484018,33.77021304,702.6562277,-7.660464131,6.8,703.941726,0.479183041,-0.078224227,12123.4919,1,42,9.19628715
-37.20,-674.2,-41.254,-0.294,208.20,36,702,-6,-1,0,0,89.2,85.471,86.411,77.887,79.316,68.021,99.032,24.592,28.668,25.573,0.876,1.54E+00,5.826627451,9.02675,1.008406297,292.7469414,184.5650128,145.3735438,8.438244366,-43.50305137,320.2657917,-30.83967565,34.67021304,701.9099303,-6.27577555,6.9,703.3294752,0.56545447,0.064082155,12367.49249,1,42,9.205962987
-37.10,-635.8,-55.402,-0.097,207.75,37,702,-6,-1,0,0,89.2,85.471,86.411,77.887,79.316,68.021,99.032,24.592,28.668,25.573,0.876,1.44E+00,6.188704831,9.27675,1.005494778,292.350999,184.0541314,200.2089943,8.545094167,-35.40984134,320.4769248,-23.82186449,35.57021304,700.872726,-6.431407283,7,700.7983921,0.545694134,0.034843883,11708.46721,1,42,9.220492296
-37.00,-1080.1,-58.046,-0.198,139.91,38,700,-5,-1,0,0,89.26,85.35,86.277,78.035,78.845,67.863,98.768,24.609,28.647,25.582,0.876,1.35E+00,6.596951629,9.52675,0.995522972,233.0415382,182.7635755,205.3500939,8.602912436,-37.24648377,320.506029,-25.59595118,36.47021304,699.850764,-4.245244227,7.1,697.8265212,0.611024728,-0.039108756,7637.257814,1,42,9.19821855
-36.90,-1266.0,-63.228,-0.365,190.06,39,700,-5,-1,0,0,89.26,85.35,86.277,78.035,78.845,67.863,98.768,24.609,28.647,25.582,0.876,1.48E+00,6.955334804,9.77675,0.998270775,276.8843988,180.9816022,135.497225,9.121045222,-32.62788565,320.182289,-21.99330519,37.37021304,698.5177632,-3.500716938,7.2,698.7751649,0.589451398,-0.028618029,93.66102853,1,42,9.206708361
-36.80,-1882.3,-173.603,-0.595,209.99,40,697,-2,0,0,0,89.26,85.35,86.277,78.035,78.845,67.863,98.768,24.609,28.647,25.582,0.876,1.24E+00,7.051113661,10.02675,0.998372513,294.3104098,178.5376642,230.9003967,10.06069315,-36.57744318,320.2071214,-25.76598071,38.27021304,697.2837212,-2.404959425,7.3,698.3416341,0.601011655,0.094736262,0.09816075,1,42,9.183538694
-36.70,-2466.1,-176.966,-0.207,181.89,41,697,-2,0,0,0,89.26,85.35,86.277,78.035,78.845,67.863,98.768,24.609,28.647,25.582,0.805,9.00E-01,7.182956754,10.27675,1.000613963,269.742925,178.2665239,220.3281665,11.29997217,-26.69683854,320.382595,-17.6135739,39.17021304,696.1220297,-1.953079116,7.4,696.4725876,0.638385269,0.084540203,-1.64E-05,1,42,9.215586518
-36.60,-4457.1,-323.906,-0.477,163.36,42,696,0,0,0,0,89.26,85.35,86.277,78.035,78.845,67.863,98.768,24.609,28.647,25.582,0.805,6.78E-01,7.374902354,10.52675,1.001274271,253.5403162,179.4223167,233.7485402,12.12767139,-27.72458082,320.3122729,-18.27619949,40.07021304,695.8386094,-1.017059509,7.5,695.0511201,0.600595167,-0.11549871,3.49E-10,1,42,9.207036032
